0.0000	-2.9485
12.3303	-1.3485
24.6607	-4.9485
36.9910	-13.3485
49.3213	-31.7485
61.6517	-42.9485
73.9820	-28.5485
86.3123	-33.7485
98.6427	-52.5485
110.9730	-39.7485
123.3033	-32.1485
135.6337	-34.1485
147.9640	-39.7485
160.2944	-35.3485
172.6247	-32.9485
184.9550	-36.9485
197.2854	-45.3485
209.6157	-38.5485
221.9460	-33.7485
234.2764	-38.5485
246.6067	-41.3485
258.9370	-38.1485
271.2674	-37.3485
283.5977	-35.3485
295.9280	-36.1485
308.2584	-33.7485
320.5887	-39.3485
332.9190	-39.7485
345.2494	-37.7485
357.5797	-38.1485
369.9100	-38.1485
382.2404	-36.9485
394.5707	-39.7485
406.9010	-45.7485
419.2314	-43.3485
431.5617	-44.1485
443.8921	-38.5485
456.2224	-32.9485
468.5527	-32.5485
480.8831	-34.1485
493.2134	-38.9485
505.5437	-48.5485
517.8741	-45.3485
530.2044	-48.5485
542.5347	-54.9485
554.8651	-39.3485
567.1954	-36.1485
579.5258	-41.3485
591.8561	-48.5485
604.1864	-41.3485
616.5167	-36.5485
628.8470	-32.9485
641.1774	-31.7485
653.5078	-30.5485
665.8381	-30.1485
678.1684	-30.1485
690.4987	-29.7485
702.8291	-30.1485
715.1594	-36.5485
727.4897	-41.3485
739.8201	-42.9485
752.1504	-46.5485
764.4808	-49.3485
776.8111	-37.7485
789.1414	-36.9485
801.4717	-34.1485
813.8021	-32.5485
826.1324	-34.1485
838.4628	-34.1485
850.7931	-35.3485
863.1234	-38.9485
875.4537	-48.5485
887.7841	-54.9485
900.1144	-44.1485
912.4448	-42.9485
924.7751	-41.3485
937.1054	-41.3485
949.4358	-39.7485
961.7661	-39.7485
974.0964	-42.9485
986.4268	-41.3485
998.7571	-46.5485
1011.0875	-45.7485
1023.4178	-37.3485
1035.7482	-35.3485
1048.0785	-32.5485
1060.4089	-35.3485
1072.7392	-32.9485
1085.0695	-40.9485
1097.3998	-29.7485
1109.7302	-37.7485
1122.0605	1.8515
1134.3908	10.6515
1146.7211	11.8515
1159.0516	11.4515
1171.3819	7.0515
1183.7122	-13.3485
1196.0425	-28.5485
1208.3729	-30.1485
1220.7032	-38.1485
1233.0335	-32.9485
1245.3638	-36.5485
1257.6942	-33.3485
1270.0245	-46.5485
1282.3549	-45.3485
1294.6852	-45.7485
1307.0156	-41.3485
1319.3459	-39.3485
1331.6762	-35.3485
1344.0065	-32.5485
1356.3369	-37.3485
1368.6672	-42.9485
1380.9975	-46.5485
1393.3278	-42.9485
1405.6583	-40.5485
1417.9886	-35.3485
1430.3189	-35.3485
1442.6492	-37.3485
1454.9796	-42.5485
1467.3099	-48.5485
1479.6402	-39.3485
1491.9705	-35.7485
1504.3009	-33.7485
1516.6312	-32.5485
1528.9616	-34.1485
1541.2919	-36.1485
1553.6223	-41.3485
1565.9526	-38.9485
1578.2829	-36.5485
1590.6132	-45.3485
1602.9436	-38.5485
1615.2739	-38.1485
1627.6042	-41.3485
1639.9346	-40.9485
1652.2650	-37.7485
1664.5953	-42.5485
1676.9256	-48.5485
1689.2559	-40.9485
1701.5863	-40.5485
1713.9166	-46.5485
1726.2469	-42.9485
1738.5772	-39.7485
1750.9076	-38.1485
1763.2380	-37.7485
1775.5683	-44.1485
1787.8986	-48.5485
1800.2290	-39.3485
1812.5593	-39.3485
1824.8896	-39.3485
1837.2199	-42.9485
1849.5503	-52.5485
1861.8806	-38.1485
1874.2109	-33.3485
1886.5413	-35.3485
1898.8717	-38.1485
1911.2020	-39.7485
1923.5323	-39.3485
1935.8626	-36.9485
1948.1930	-34.5485
1960.5233	-33.3485
1972.8536	-31.3485
1985.1839	-32.1485
1997.5143	-35.3485
2009.8447	-35.3485
2022.1750	-32.1485
2034.5053	-32.1485
2046.8357	-33.7485
2059.1659	-36.9485
2071.4964	-37.3485
2083.8268	-34.5485
2096.1571	-34.5485
2108.4874	-35.7485
2120.8177	-41.3485
2133.1481	-38.5485
2145.4784	-36.9485
2157.8087	-36.9485
2170.1390	-43.3485
2182.4693	-42.9485
2194.7997	-40.1485
2207.1300	-40.9485
2219.4603	-42.9485
2231.7906	-38.9485
2244.1210	-34.9485
2256.4513	-36.9485
2268.7816	-34.5485
2281.1119	-30.5485
2293.4422	-30.1485
2305.7726	-30.9485
2318.1031	-34.5485
2330.4335	-42.5485
2342.7638	-37.3485
2355.0941	-43.3485
2367.4244	-54.9485
2379.7548	-44.1485
2392.0851	-40.1485
2404.4154	-40.1485
2416.7457	-42.5485
2429.0760	-48.5485
2441.4064	-41.3485
2453.7367	-45.7485
2466.0670	-45.3485
2478.3973	-38.5485
2490.7277	-36.1485
2503.0580	-42.5485
2515.3883	-48.5485
2527.7186	-39.3485
2540.0489	-35.3485
2552.3795	-36.5485
2564.7098	-35.7485
2577.0402	-38.9485
2589.3705	-42.5485
2601.7008	-40.9485
2614.0311	-39.7485
2626.3615	-38.1485
2638.6918	-40.5485
2651.0221	-40.5485
2663.3524	-38.5485
2675.6827	-36.9485
2688.0131	-35.7485
2700.3434	-38.1485
2712.6737	-40.9485
2725.0040	-42.9485
2737.3344	-41.3485
2749.6647	-42.5485
2761.9950	-40.1485
2774.3253	-41.3485
2786.6557	-45.7485
2798.9862	-45.7485
2811.3165	-33.7485
2823.6469	-32.1485
2835.9772	-32.9485
2848.3075	-42.5485
2860.6378	-41.3485
2872.9682	-35.3485
2885.2985	-34.5485
2897.6288	-38.5485
2909.9591	-45.7485
2922.2895	-43.3485
2934.6198	-42.9485
2946.9501	-44.1485
2959.2804	-54.9485
2971.6107	-48.5485
2983.9411	-45.7485
2996.2714	-42.9485
3008.6017	-37.3485
3020.9320	-35.7485
3033.2624	-36.5485
3045.5929	-38.9485
3057.9232	-49.3485
3070.2536	-54.9485
3082.5839	-54.9485
3094.9142	-40.1485
3107.2445	-37.7485
3119.5749	-39.7485
3131.9052	-42.9485
3144.2355	-39.7485
3156.5658	-39.3485
3168.8962	-41.3485
3181.2265	-44.1485
3193.5568	-54.9485
3205.8871	-44.1485
3218.2174	-36.5485
3230.5478	-33.7485
3242.8781	-34.5485
3255.2084	-36.9485
3267.5387	-40.9485
3279.8693	-46.5485
3292.1996	-38.1485
3304.5299	-38.1485
3316.8603	-44.1485
3329.1906	-42.9485
3341.5209	-49.3485
3353.8512	-49.3485
3366.1816	-48.5485
3378.5119	-54.9485
3390.8422	-46.5485
3403.1725	-42.9485
3415.5029	-45.3485
3427.8332	-48.5485
3440.1635	-36.9485
3452.4938	-34.5485
3464.8241	-33.7485
3477.1545	-37.3485
3489.4848	-37.7485
3501.8151	-39.3485
3514.1454	-43.3485
3526.4760	-45.3485
3538.8063	-49.3485
3551.1366	-49.3485
3563.4670	-45.3485
3575.7973	-40.9485
3588.1276	-42.9485
3600.4579	-43.3485
3612.7883	-49.3485
3625.1186	-48.5485
3637.4489	-46.5485
3649.7792	-45.3485
3662.1096	-48.5485
3674.4399	-48.5485
3686.7702	-52.5485
3699.1005	-44.1485
3711.4308	-39.3485
3723.7612	-38.1485
3736.0915	-39.7485
3748.4218	-49.3485
3760.7521	-41.3485
3773.0827	-40.9485
3785.4130	-41.3485
3797.7433	-41.3485
3810.0737	-37.7485
3822.4040	-36.5485
3834.7343	-37.7485
3847.0646	-43.3485
3859.3950	-40.9485
3871.7253	-38.5485
3884.0556	-37.3485
3896.3859	-38.1485
3908.7163	-41.3485
3921.0466	-38.1485
3933.3769	-36.1485
3945.7072	-36.5485
3958.0375	-38.1485
3970.3679	-41.3485
3982.6982	-42.5485
3995.0285	-44.1485
4007.3591	-39.7485
4019.6894	-34.9485
4032.0197	-35.3485
4044.3501	-36.5485
4056.6804	-42.5485
4069.0107	-45.7485
4081.3410	-42.9485
4093.6713	-43.3485
4106.0017	-40.9485
4118.3317	-44.1485
4130.6623	-48.5485
4142.9929	-41.3485
4155.3230	-36.5485
4167.6535	-37.3485
4179.9836	-36.9485
4192.3142	-42.9485
4204.6442	-45.7485
4216.9748	-37.3485
4229.3049	-35.3485
4241.6355	-34.5485
4253.9655	-37.3485
4266.2961	-42.9485
4278.6262	-41.3485
4290.9568	-37.3485
4303.2868	-38.5485
4315.6174	-42.5485
4327.9475	-54.9485
4340.2780	-54.9485
4352.6081	-48.5485
4364.9387	-40.9485
4377.2693	-40.1485
4389.5993	-42.9485
4401.9299	-52.5485
4414.2600	-54.9485
4426.5905	-54.9485
4438.9206	-54.9485
4451.2512	-46.5485
4463.5813	-46.5485
4475.9118	-52.5485
4488.2419	-42.9485
4500.5725	-39.3485
4512.9026	-37.3485
4525.2331	-38.5485
4537.5632	-41.3485
4549.8938	-52.5485
4562.2239	-42.9485
4574.5544	-41.3485
4586.8845	-44.1485
4599.2151	-38.5485
4611.5451	-38.5485
4623.8757	-45.3485
4636.2063	-48.5485
4648.5364	-46.5485
