0.0000	-10.5485
12.3303	-8.1485
24.6607	-14.5485
36.9910	-43.3485
49.3213	-45.7485
61.6517	-45.3485
73.9820	-48.5485
86.3123	-49.3485
98.6427	-42.9485
110.9730	-45.3485
123.3033	-52.5485
135.6337	-54.9485
147.9640	-52.5485
160.2944	-45.3485
172.6247	-48.5485
184.9550	-43.3485
197.2854	-44.1485
209.6157	-49.3485
221.9460	-46.5485
234.2764	-39.3485
246.6067	-38.9485
258.9370	-38.1485
271.2674	-35.3485
283.5977	-34.9485
295.9280	-36.5485
308.2584	-40.1485
320.5887	-48.5485
332.9190	-38.5485
345.2494	-35.3485
357.5797	-36.9485
369.9100	-38.1485
382.2404	-44.1485
394.5707	-45.3485
406.9010	-41.3485
419.2314	-42.9485
431.5617	-45.7485
443.8921	-37.7485
456.2224	-41.3485
468.5527	-45.7485
480.8831	-48.5485
493.2134	-39.3485
505.5437	-38.5485
517.8741	-40.1485
530.2044	-40.9485
542.5347	-42.5485
554.8651	-38.5485
567.1954	-38.9485
579.5258	-49.3485
591.8561	-45.3485
604.1864	-42.9485
616.5167	-42.5485
628.8470	-48.5485
641.1774	-42.9485
653.5078	-38.5485
665.8381	-40.9485
678.1684	-40.5485
690.4987	-41.3485
702.8291	-36.5485
715.1594	-33.3485
727.4897	-33.7485
739.8201	-35.7485
752.1504	-45.7485
764.4808	-42.9485
776.8111	-35.3485
789.1414	-33.3485
801.4717	-34.5485
813.8021	-42.9485
826.1324	-43.3485
838.4628	-36.9485
850.7931	-34.9485
863.1234	-36.1485
875.4537	-39.3485
887.7841	-36.1485
900.1144	-35.3485
912.4448	-37.3485
924.7751	-41.3485
937.1054	-49.3485
949.4358	-45.3485
961.7661	-41.3485
974.0964	-41.3485
986.4268	-44.1485
998.7571	-42.9485
1011.0875	-38.5485
1023.4178	-38.1485
1035.7482	-48.5485
1048.0785	-49.3485
1060.4089	-45.3485
1072.7392	-39.3485
1085.0695	-35.3485
1097.3998	-33.3485
1109.7302	-34.5485
1122.0605	-34.5485
1134.3908	-37.7485
1146.7211	-24.9485
1159.0516	-18.5485
1171.3819	1.4515
1183.7122	12.2515
1196.0425	13.8515
1208.3729	13.8515
1220.7032	9.8515
1233.0335	-8.1485
1245.3638	-20.5485
1257.6942	-30.1485
1270.0245	-30.5485
1282.3549	-34.9485
1294.6852	-33.7485
1307.0156	-32.9485
1319.3459	-33.7485
1331.6762	-38.1485
1344.0065	-44.1485
1356.3369	-42.5485
1368.6672	-42.9485
1380.9975	-48.5485
1393.3278	-41.3485
1405.6583	-41.3485
1417.9886	-41.3485
1430.3189	-40.1485
1442.6492	-39.7485
1454.9796	-43.3485
1467.3099	-48.5485
1479.6402	-48.5485
1491.9705	-44.1485
1504.3009	-40.5485
1516.6312	-37.3485
1528.9616	-35.3485
1541.2919	-35.7485
1553.6223	-38.5485
1565.9526	-41.3485
1578.2829	-45.7485
1590.6132	-46.5485
1602.9436	-40.9485
1615.2739	-37.7485
1627.6042	-40.1485
1639.9346	-39.3485
1652.2650	-38.5485
1664.5953	-38.5485
1676.9256	-42.5485
1689.2559	-46.5485
1701.5863	-41.3485
1713.9166	-38.9485
1726.2469	-37.7485
1738.5772	-40.1485
1750.9076	-38.5485
1763.2380	-38.5485
1775.5683	-39.7485
1787.8986	-40.9485
1800.2290	-42.9485
1812.5593	-39.7485
1824.8896	-36.9485
1837.2199	-37.7485
1849.5503	-37.7485
1861.8806	-38.9485
1874.2109	-39.3485
1886.5413	-40.1485
1898.8717	-37.3485
1911.2020	-34.9485
1923.5323	-34.9485
1935.8626	-34.9485
1948.1930	-37.3485
1960.5233	-41.3485
1972.8536	-40.1485
1985.1839	-38.5485
1997.5143	-43.3485
2009.8447	-45.3485
2022.1750	-45.7485
2034.5053	-48.5485
2046.8357	-54.9485
2059.1659	-49.3485
2071.4964	-36.5485
2083.8268	-32.1485
2096.1571	-34.1485
2108.4874	-36.5485
2120.8177	-42.9485
2133.1481	-42.5485
2145.4784	-49.3485
2157.8087	-54.9485
2170.1390	-45.3485
2182.4693	-39.3485
2194.7997	-36.1485
2207.1300	-38.5485
2219.4603	-48.5485
2231.7906	-45.3485
2244.1210	-40.9485
2256.4513	-45.3485
2268.7816	-42.5485
2281.1119	-36.9485
2293.4422	-33.3485
2305.7726	-33.7485
2318.1031	-36.9485
2330.4335	-38.5485
2342.7638	-36.9485
2355.0941	-39.3485
2367.4244	-40.9485
2379.7548	-39.3485
2392.0851	-39.3485
2404.4154	-44.1485
2416.7457	-52.5485
2429.0760	-44.1485
2441.4064	-46.5485
2453.7367	-46.5485
2466.0670	-41.3485
2478.3973	-42.9485
2490.7277	-54.9485
2503.0580	-45.3485
2515.3883	-52.5485
2527.7186	-48.5485
2540.0489	-42.9485
2552.3795	-44.1485
2564.7098	-48.5485
2577.0402	-41.3485
2589.3705	-41.3485
2601.7008	-48.5485
2614.0311	-54.9485
2626.3615	-52.5485
2638.6918	-54.9485
2651.0221	-48.5485
2663.3524	-46.5485
2675.6827	-54.9485
2688.0131	-49.3485
2700.3434	-39.3485
2712.6737	-37.7485
2725.0040	-36.5485
2737.3344	-37.7485
2749.6647	-39.3485
2761.9950	-42.9485
2774.3253	-54.9485
2786.6557	-45.3485
2798.9862	-40.5485
2811.3165	-39.3485
2823.6469	-41.3485
2835.9772	-40.1485
2848.3075	-42.5485
2860.6378	-42.9485
2872.9682	-54.9485
2885.2985	-48.5485
2897.6288	-42.5485
2909.9591	-39.7485
2922.2895	-41.3485
2934.6198	-41.3485
2946.9501	-38.1485
2959.2804	-36.9485
2971.6107	-35.7485
2983.9411	-35.7485
2996.2714	-38.5485
3008.6017	-43.3485
3020.9320	-52.5485
3033.2624	-44.1485
3045.5929	-44.1485
3057.9232	-48.5485
3070.2536	-39.7485
3082.5839	-41.3485
3094.9142	-45.3485
3107.2445	-49.3485
3119.5749	-45.3485
3131.9052	-45.3485
3144.2355	-48.5485
3156.5658	-48.5485
3168.8962	-42.9485
3181.2265	-41.3485
3193.5568	-42.9485
3205.8871	-42.5485
3218.2174	-42.9485
3230.5478	-45.7485
3242.8781	-45.3485
3255.2084	-46.5485
3267.5387	-38.9485
3279.8693	-36.9485
3292.1996	-38.5485
3304.5299	-45.3485
3316.8603	-48.5485
3329.1906	-43.3485
3341.5209	-46.5485
3353.8512	-45.7485
3366.1816	-49.3485
3378.5119	-42.9485
3390.8422	-41.3485
3403.1725	-40.9485
3415.5029	-41.3485
3427.8332	-38.5485
3440.1635	-37.3485
3452.4938	-36.1485
3464.8241	-37.3485
3477.1545	-38.9485
3489.4848	-41.3485
3501.8151	-42.9485
3514.1454	-41.3485
3526.4760	-41.3485
3538.8063	-46.5485
3551.1366	-52.5485
3563.4670	-48.5485
3575.7973	-44.1485
3588.1276	-48.5485
3600.4579	-54.9485
3612.7883	-54.9485
3625.1186	-54.9485
3637.4489	-45.7485
3649.7792	-45.7485
3662.1096	-44.1485
3674.4399	-46.5485
3686.7702	-49.3485
3699.1005	-46.5485
3711.4308	-42.5485
3723.7612	-43.3485
3736.0915	-42.5485
3748.4218	-44.1485
3760.7521	-46.5485
3773.0827	-48.5485
3785.4130	-42.9485
3797.7433	-42.9485
3810.0737	-41.3485
3822.4040	-42.9485
3834.7343	-45.7485
3847.0646	-54.9485
3859.3950	-46.5485
3871.7253	-44.1485
3884.0556	-41.3485
3896.3859	-38.1485
3908.7163	-40.9485
3921.0466	-45.3485
3933.3769	-39.7485
3945.7072	-39.3485
3958.0375	-40.5485
3970.3679	-41.3485
3982.6982	-40.9485
3995.0285	-44.1485
4007.3591	-52.5485
4019.6894	-42.5485
4032.0197	-45.3485
4044.3501	-45.7485
4056.6804	-54.9485
4069.0107	-54.9485
4081.3410	-44.1485
4093.6713	-42.9485
4106.0017	-42.5485
4118.3317	-42.9485
4130.6623	-44.1485
4142.9929	-44.1485
4155.3230	-44.1485
